entry_id,created_at,distance
1,2024-12-12T18:21:22Z,19.96
2,2024-12-12T18:21:37Z,19.94
3,2024-12-12T18:22:01Z,40.03
4,2024-12-12T18:22:46Z,59.96
5,2024-12-12T18:23:04Z,59.96
6,2024-12-12T18:23:22Z,76.94
7,2024-12-12T18:24:08Z,85.00
8,2024-12-12T18:24:29Z,104.99
9,2024-12-12T18:25:02Z,124.01
10,2024-12-12T18:25:51Z,146.95
11,2024-12-12T18:26:07Z,163.93
12,2024-12-12T18:26:29Z,183.92
13,2024-12-12T18:27:23Z,200.92
14,2024-12-12T18:28:07Z,219.98
15,2024-12-12T18:28:45Z,259.95
16,2024-12-12T18:29:11Z,285.01
17,2024-12-12T18:29:27Z,285.02
18,2024-12-12T18:30:14Z,309.91
19,2024-12-12T18:31:19Z,330.04
20,2024-12-12T18:31:38Z,330.04
21,2024-12-12T18:32:06Z,371.96
22,2024-12-12T18:33:48Z,399.99
23,2024-12-12T18:34:32Z,360.93
24,2024-12-12T18:35:06Z,347.02
25,2024-12-12T18:35:42Z,312.92
26,2024-12-12T18:36:08Z,239.97
27,2024-12-12T18:36:26Z,232.00
28,2024-12-12T18:36:46Z,197.95
29,2024-12-12T18:37:51Z,146.95
30,2024-12-12T18:38:11Z,99.01
31,2024-12-12T18:38:29Z,99.01
32,2024-12-12T18:39:15Z,56.98
33,2024-12-19T07:41:07Z,253.93
34,2024-12-19T07:41:26Z,110.02
35,2024-12-19T07:46:01Z,110.02
36,2024-12-19T16:43:06Z,254.03
37,2024-12-19T16:43:23Z,148.02
38,2024-12-19T16:43:41Z,186.01
39,2024-12-19T16:43:59Z,129.95
40,2024-12-19T16:44:17Z,319.01
41,2024-12-19T16:44:57Z,208.96
42,2024-12-19T16:45:14Z,208.96
43,2024-12-19T16:45:32Z,208.96
44,2024-12-19T16:45:49Z,208.96
45,2024-12-19T16:46:07Z,208.96
46,2024-12-19T16:46:25Z,208.96
47,2024-12-19T16:46:42Z,1.94
48,2024-12-19T16:47:00Z,234.02
49,2024-12-19T16:47:17Z,234.02
50,2024-12-19T16:47:35Z,234.02
51,2024-12-19T16:47:53Z,296.04
52,2024-12-19T16:48:15Z,296.02
53,2024-12-19T16:48:32Z,150.06
54,2024-12-19T16:48:50Z,149.92
55,2024-12-19T16:49:08Z,149.92
56,2024-12-19T16:49:44Z,140.98
57,2024-12-19T16:50:01Z,186.00
58,2024-12-19T16:50:19Z,186.00
59,2024-12-19T16:50:37Z,186.00
60,2024-12-19T17:01:55Z,1.97
61,2024-12-19T17:02:13Z,305.03
62,2024-12-19T17:02:30Z,305.01
63,2024-12-19T17:05:33Z,298.95
64,2024-12-19T17:05:51Z,330.04
65,2024-12-19T17:08:00Z,329.99
66,2024-12-19T17:08:58Z,1.94
67,2024-12-19T17:09:16Z,112.98
68,2024-12-19T17:10:08Z,62.05
69,2024-12-19T17:10:25Z,309.93
70,2024-12-19T17:10:53Z,186.00
71,2024-12-19T17:11:21Z,40.03
72,2024-12-19T17:11:38Z,39.95
73,2024-12-19T17:11:56Z,40.03
74,2024-12-19T17:12:13Z,40.03
75,2024-12-19T17:12:31Z,39.93
76,2024-12-19T17:14:23Z,81.96
77,2024-12-19T17:14:40Z,399.98
78,2024-12-19T17:14:57Z,399.99
79,2024-12-19T17:15:28Z,364.04
80,2024-12-19T17:15:44Z,99.01
81,2024-12-19T17:16:01Z,29.02
82,2024-12-19T17:16:19Z,29.02
83,2024-12-19T17:16:39Z,29.02
84,2024-12-19T17:18:55Z,284.92
85,2024-12-19T17:19:13Z,285.01
86,2024-12-19T17:19:31Z,349.98
